file_path,machine_id,label,label_name,duration,sample_rate,number_of_samples
D:\pump\id_02\normal\00000275.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000310.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000245.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000641.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000359.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000927.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000214.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000982.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000977.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000247.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000328.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000296.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000196.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000321.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000188.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000678.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\abnormal\00000074.wav,id_06,1,abnormal,10.0,16000,160000
D:\pump\id_06\normal\00000957.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\abnormal\00000064.wav,id_06,1,abnormal,10.0,16000,160000
D:\pump\id_00\normal\00000549.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000520.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000086.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000307.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000122.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000648.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000990.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000746.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000974.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000043.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000535.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000784.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000365.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000238.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000437.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000617.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000478.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000208.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\abnormal\00000128.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_06\normal\00000793.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000393.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000535.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000559.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000285.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000351.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000747.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\abnormal\00000000.wav,id_02,1,abnormal,10.0,16000,160000
D:\pump\id_02\normal\00000477.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000632.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000713.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000547.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000440.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000686.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000668.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000017.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\abnormal\00000098.wav,id_04,1,abnormal,10.0,16000,160000
D:\pump\id_06\normal\00000649.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\abnormal\00000036.wav,id_04,1,abnormal,10.0,16000,160000
D:\pump\id_06\normal\00000956.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\abnormal\00000072.wav,id_06,1,abnormal,10.0,16000,160000
D:\pump\id_00\normal\00000803.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000584.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000366.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000919.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000118.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000481.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\abnormal\00000090.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_04\normal\00000400.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000165.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000403.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000365.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000092.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000409.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000578.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000933.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000096.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000316.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000664.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\abnormal\00000026.wav,id_04,1,abnormal,10.0,16000,160000
D:\pump\id_00\normal\00000758.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000640.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\abnormal\00000039.wav,id_02,1,abnormal,10.0,16000,160000
D:\pump\id_04\normal\00000578.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000815.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000735.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000800.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000149.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000653.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\abnormal\00000067.wav,id_02,1,abnormal,10.0,16000,160000
D:\pump\id_00\normal\00000923.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000253.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000479.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000306.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000266.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000223.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000337.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000976.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000415.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000010.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000402.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000691.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000059.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000679.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000426.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000786.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000453.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000396.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000006.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\abnormal\00000102.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_00\normal\00000861.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000128.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000227.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000357.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000492.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000336.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000013.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\abnormal\00000018.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_00\normal\00000887.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000045.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000412.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000489.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000283.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000658.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000257.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000421.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000450.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000232.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000717.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000996.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000157.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000545.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000782.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000678.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000582.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000412.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000449.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000680.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000204.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000790.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000811.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000798.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000654.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000131.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000352.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000783.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000039.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000940.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000563.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\abnormal\00000078.wav,id_06,1,abnormal,10.0,16000,160000
D:\pump\id_06\normal\00000327.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000975.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000509.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000422.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000206.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000311.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\abnormal\00000024.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_06\normal\00000445.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000813.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000577.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000100.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000434.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\abnormal\00000070.wav,id_06,1,abnormal,10.0,16000,160000
D:\pump\id_06\normal\00000294.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\abnormal\00000044.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_06\normal\00000251.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000046.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000755.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000356.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000681.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000656.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00001015.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000495.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000436.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000308.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000516.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000595.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000287.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\abnormal\00000051.wav,id_02,1,abnormal,10.0,16000,160000
D:\pump\id_00\normal\00000154.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000294.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000855.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000300.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000873.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000467.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\abnormal\00000012.wav,id_02,1,abnormal,10.0,16000,160000
D:\pump\id_04\normal\00000122.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_04\abnormal\00000060.wav,id_04,1,abnormal,10.0,16000,160000
D:\pump\id_06\normal\00000991.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000776.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000510.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000835.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\abnormal\00000008.wav,id_06,1,abnormal,10.0,16000,160000
D:\pump\id_00\normal\00001004.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000144.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000230.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000051.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000289.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000685.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000182.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000367.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000203.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000354.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000696.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000128.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000318.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000916.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000513.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\abnormal\00000090.wav,id_06,1,abnormal,10.0,16000,160000
D:\pump\id_02\normal\00000115.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000599.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000149.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000948.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000460.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000432.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000497.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000316.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000584.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000280.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000718.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000711.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000376.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\abnormal\00000077.wav,id_02,1,abnormal,10.0,16000,160000
D:\pump\id_04\normal\00000063.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000633.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000686.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000573.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000003.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000270.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000623.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000462.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000611.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000116.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000137.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000739.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000580.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000592.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000388.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000494.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000212.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\abnormal\00000027.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_02\normal\00000568.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\abnormal\00000083.wav,id_04,1,abnormal,10.0,16000,160000
D:\pump\id_00\normal\00000054.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000204.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000283.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000830.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000387.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000740.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000428.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000219.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000026.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000427.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000017.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\abnormal\00000045.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_06\normal\00000268.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000467.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000916.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\abnormal\00000080.wav,id_04,1,abnormal,10.0,16000,160000
D:\pump\id_00\normal\00000227.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000014.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000714.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000631.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000929.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000785.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000233.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000089.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000327.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000144.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000345.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000135.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000899.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000738.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000681.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\abnormal\00000051.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_06\normal\00000241.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000066.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000749.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000175.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000910.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000235.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000544.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000037.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000997.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000450.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000810.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000005.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000146.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000412.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000108.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000080.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000383.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000718.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\abnormal\00000075.wav,id_02,1,abnormal,10.0,16000,160000
D:\pump\id_06\normal\00000827.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000465.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000938.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000004.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000518.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000679.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\abnormal\00000037.wav,id_04,1,abnormal,10.0,16000,160000
D:\pump\id_00\normal\00000541.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000120.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000614.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\abnormal\00000130.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_00\normal\00000368.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000301.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000581.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000052.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000315.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000104.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000370.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000835.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000133.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000812.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000829.wav,id_06,0,normal,10.0,16000,160000
