file_path,duration,sample_rate,number_of_samples,channels,machine_id,label,label_name
D:\pump\id_02\normal\00000181.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000182.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000183.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000184.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000185.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000186.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000187.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000188.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000189.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000190.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000191.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000192.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000193.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000194.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000195.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000196.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000197.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000198.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000199.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000200.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000201.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000202.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000203.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000204.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000205.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000206.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000207.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000208.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000209.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000210.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000211.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000212.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000213.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000214.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000215.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000216.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000217.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000218.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000219.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000220.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000221.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000222.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000223.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000224.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000225.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000226.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000227.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000228.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000229.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000230.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000231.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000232.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000233.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000234.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000235.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000236.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000237.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000238.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000239.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000240.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000241.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000242.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000243.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000244.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000245.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000246.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000247.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000248.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000249.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000250.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000251.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000252.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000253.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000254.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000255.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000256.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000257.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000258.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000259.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000260.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000261.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000262.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000263.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000264.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000265.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000266.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000267.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000268.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000269.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000270.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000271.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000272.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000273.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000274.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000275.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000276.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000277.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000278.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000279.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000280.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000281.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000282.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000283.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000284.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000285.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000286.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000287.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000288.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000289.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000290.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000291.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000292.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000293.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000294.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000295.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000296.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000297.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000298.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000299.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000300.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000301.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000302.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000303.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000304.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000305.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000306.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000307.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000308.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000309.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000310.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000311.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000312.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000313.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000314.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000315.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000316.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000317.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000318.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000319.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000320.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000321.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000322.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000323.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000324.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000325.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000326.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000327.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000328.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000329.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000330.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000331.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000332.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000333.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000334.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000335.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000336.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000337.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000338.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000339.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000340.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000341.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000342.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000343.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000344.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000345.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000346.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000347.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000348.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000349.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000350.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000351.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000352.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000353.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000354.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000355.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000356.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000357.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000358.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000359.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000360.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000361.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000362.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000363.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000364.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000365.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000366.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000367.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000368.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000369.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000370.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000371.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000372.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000373.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000374.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000375.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000376.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000377.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000378.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000379.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000380.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000381.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000382.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000383.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000384.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000385.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000386.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000387.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000388.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000389.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000390.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000391.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000392.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000393.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000394.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000395.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000396.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000397.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000398.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000399.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000400.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000401.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000402.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000403.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000404.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000405.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000406.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000407.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000408.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000409.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000410.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000411.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000412.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000413.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000414.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000415.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000416.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000417.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000418.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000419.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000420.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000421.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000422.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000423.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000424.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000425.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000426.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000427.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000428.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000429.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000430.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000431.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000432.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000433.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000434.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000435.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000436.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000437.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000438.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000439.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000440.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000441.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000442.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000443.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000444.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000445.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000446.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000447.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000448.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000449.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000450.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000451.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000452.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000453.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000454.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000455.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000456.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000457.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000458.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000459.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000460.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000461.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000462.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000463.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000464.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000465.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000466.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000467.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000468.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000469.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000470.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000471.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000472.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000473.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000474.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000475.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000476.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000477.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000478.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000479.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000480.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000481.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000482.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000483.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000484.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000485.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000486.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000487.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000488.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000489.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000490.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000491.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000492.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000493.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000494.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000495.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000496.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000497.wav,10.0,16000,160000,8,id_02,0,normal
D:\pump\id_02\normal\00000498.wav,10.0,16000,160000,8,id_02,0,normal
