file_path,machine_id,held_out_eval_machine,true_label,reconstruction_mse,val_threshold_95,predicted_label
D:\pump\id_00\abnormal\00000080.wav,id_00,id_00,1,0.074077,0.175691,0
D:\pump\id_00\abnormal\00000081.wav,id_00,id_00,1,0.071602,0.175691,0
D:\pump\id_00\abnormal\00000082.wav,id_00,id_00,1,0.073946,0.175691,0
D:\pump\id_00\abnormal\00000083.wav,id_00,id_00,1,0.071096,0.175691,0
D:\pump\id_00\abnormal\00000084.wav,id_00,id_00,1,0.07581,0.175691,0
D:\pump\id_00\abnormal\00000085.wav,id_00,id_00,1,0.072053,0.175691,0
D:\pump\id_00\abnormal\00000086.wav,id_00,id_00,1,0.07212,0.175691,0
D:\pump\id_00\abnormal\00000087.wav,id_00,id_00,1,0.073933,0.175691,0
D:\pump\id_00\abnormal\00000088.wav,id_00,id_00,1,0.070779,0.175691,0
D:\pump\id_00\abnormal\00000089.wav,id_00,id_00,1,0.073076,0.175691,0
D:\pump\id_00\abnormal\00000090.wav,id_00,id_00,1,0.071143,0.175691,0
D:\pump\id_00\abnormal\00000091.wav,id_00,id_00,1,0.072184,0.175691,0
D:\pump\id_00\abnormal\00000092.wav,id_00,id_00,1,0.105245,0.175691,0
D:\pump\id_00\abnormal\00000093.wav,id_00,id_00,1,0.094954,0.175691,0
D:\pump\id_00\abnormal\00000094.wav,id_00,id_00,1,0.096577,0.175691,0
D:\pump\id_00\abnormal\00000095.wav,id_00,id_00,1,0.087257,0.175691,0
D:\pump\id_00\abnormal\00000096.wav,id_00,id_00,1,0.10799,0.175691,0
D:\pump\id_00\abnormal\00000097.wav,id_00,id_00,1,0.107059,0.175691,0
D:\pump\id_00\abnormal\00000098.wav,id_00,id_00,1,0.13379,0.175691,0
D:\pump\id_00\abnormal\00000099.wav,id_00,id_00,1,0.088274,0.175691,0
D:\pump\id_00\abnormal\00000100.wav,id_00,id_00,1,0.107494,0.175691,0
D:\pump\id_00\abnormal\00000101.wav,id_00,id_00,1,0.083834,0.175691,0
D:\pump\id_00\abnormal\00000102.wav,id_00,id_00,1,0.091992,0.175691,0
D:\pump\id_00\abnormal\00000103.wav,id_00,id_00,1,0.129391,0.175691,0
D:\pump\id_00\abnormal\00000104.wav,id_00,id_00,1,0.118727,0.175691,0
D:\pump\id_00\abnormal\00000105.wav,id_00,id_00,1,0.117253,0.175691,0
D:\pump\id_00\abnormal\00000106.wav,id_00,id_00,1,0.118365,0.175691,0
D:\pump\id_00\abnormal\00000107.wav,id_00,id_00,1,0.123671,0.175691,0
D:\pump\id_00\abnormal\00000108.wav,id_00,id_00,1,0.128854,0.175691,0
D:\pump\id_00\abnormal\00000109.wav,id_00,id_00,1,0.126587,0.175691,0
D:\pump\id_00\abnormal\00000110.wav,id_00,id_00,1,0.109525,0.175691,0
D:\pump\id_00\abnormal\00000111.wav,id_00,id_00,1,0.112612,0.175691,0
D:\pump\id_00\abnormal\00000112.wav,id_00,id_00,1,0.12624,0.175691,0
D:\pump\id_00\abnormal\00000113.wav,id_00,id_00,1,0.125564,0.175691,0
D:\pump\id_00\abnormal\00000114.wav,id_00,id_00,1,0.141704,0.175691,0
D:\pump\id_00\abnormal\00000115.wav,id_00,id_00,1,0.124303,0.175691,0
D:\pump\id_00\abnormal\00000116.wav,id_00,id_00,1,0.112222,0.175691,0
D:\pump\id_00\abnormal\00000117.wav,id_00,id_00,1,0.116842,0.175691,0
D:\pump\id_00\abnormal\00000118.wav,id_00,id_00,1,0.128609,0.175691,0
D:\pump\id_00\abnormal\00000119.wav,id_00,id_00,1,0.110087,0.175691,0
D:\pump\id_00\abnormal\00000120.wav,id_00,id_00,1,0.120093,0.175691,0
D:\pump\id_00\abnormal\00000121.wav,id_00,id_00,1,0.105803,0.175691,0
D:\pump\id_00\abnormal\00000122.wav,id_00,id_00,1,0.058355,0.175691,0
D:\pump\id_00\abnormal\00000123.wav,id_00,id_00,1,0.061938,0.175691,0
D:\pump\id_00\abnormal\00000124.wav,id_00,id_00,1,0.096733,0.175691,0
D:\pump\id_00\abnormal\00000125.wav,id_00,id_00,1,0.080517,0.175691,0
D:\pump\id_00\abnormal\00000126.wav,id_00,id_00,1,0.10302,0.175691,0
D:\pump\id_00\abnormal\00000127.wav,id_00,id_00,1,0.308983,0.175691,1
D:\pump\id_00\abnormal\00000128.wav,id_00,id_00,1,0.063635,0.175691,0
D:\pump\id_00\abnormal\00000129.wav,id_00,id_00,1,0.092102,0.175691,0
D:\pump\id_00\abnormal\00000130.wav,id_00,id_00,1,0.090836,0.175691,0
D:\pump\id_00\abnormal\00000131.wav,id_00,id_00,1,0.06793,0.175691,0
D:\pump\id_00\abnormal\00000132.wav,id_00,id_00,1,0.121855,0.175691,0
D:\pump\id_00\abnormal\00000133.wav,id_00,id_00,1,0.079168,0.175691,0
D:\pump\id_00\abnormal\00000134.wav,id_00,id_00,1,0.085549,0.175691,0
D:\pump\id_00\abnormal\00000135.wav,id_00,id_00,1,0.059612,0.175691,0
D:\pump\id_00\abnormal\00000136.wav,id_00,id_00,1,0.06307,0.175691,0
D:\pump\id_00\abnormal\00000137.wav,id_00,id_00,1,0.073351,0.175691,0
D:\pump\id_00\abnormal\00000138.wav,id_00,id_00,1,0.143989,0.175691,0
D:\pump\id_00\abnormal\00000139.wav,id_00,id_00,1,0.150126,0.175691,0
D:\pump\id_00\abnormal\00000140.wav,id_00,id_00,1,0.112392,0.175691,0
D:\pump\id_00\abnormal\00000141.wav,id_00,id_00,1,0.075995,0.175691,0
D:\pump\id_00\abnormal\00000142.wav,id_00,id_00,1,0.07905,0.175691,0
D:\pump\id_02\normal\00000000.wav,id_02,id_02,0,0.114318,0.175495,0
D:\pump\id_02\normal\00000001.wav,id_02,id_02,0,0.109946,0.175495,0
D:\pump\id_02\normal\00000002.wav,id_02,id_02,0,0.105262,0.175495,0
D:\pump\id_02\normal\00000003.wav,id_02,id_02,0,0.119058,0.175495,0
D:\pump\id_02\normal\00000004.wav,id_02,id_02,0,0.105188,0.175495,0
D:\pump\id_02\normal\00000005.wav,id_02,id_02,0,0.116195,0.175495,0
D:\pump\id_02\normal\00000006.wav,id_02,id_02,0,0.114327,0.175495,0
D:\pump\id_02\normal\00000007.wav,id_02,id_02,0,0.119051,0.175495,0
D:\pump\id_02\normal\00000008.wav,id_02,id_02,0,0.113615,0.175495,0
D:\pump\id_02\normal\00000009.wav,id_02,id_02,0,0.11358,0.175495,0
D:\pump\id_02\normal\00000010.wav,id_02,id_02,0,0.108554,0.175495,0
D:\pump\id_02\normal\00000011.wav,id_02,id_02,0,0.109668,0.175495,0
D:\pump\id_02\normal\00000012.wav,id_02,id_02,0,0.108093,0.175495,0
D:\pump\id_02\normal\00000013.wav,id_02,id_02,0,0.115268,0.175495,0
D:\pump\id_02\normal\00000014.wav,id_02,id_02,0,0.116296,0.175495,0
D:\pump\id_02\normal\00000015.wav,id_02,id_02,0,0.108867,0.175495,0
D:\pump\id_02\normal\00000016.wav,id_02,id_02,0,0.114983,0.175495,0
D:\pump\id_02\normal\00000017.wav,id_02,id_02,0,0.108829,0.175495,0
D:\pump\id_02\normal\00000018.wav,id_02,id_02,0,0.118927,0.175495,0
D:\pump\id_02\normal\00000019.wav,id_02,id_02,0,0.110254,0.175495,0
D:\pump\id_02\normal\00000020.wav,id_02,id_02,0,0.126903,0.175495,0
D:\pump\id_02\normal\00000021.wav,id_02,id_02,0,0.115949,0.175495,0
D:\pump\id_02\normal\00000022.wav,id_02,id_02,0,0.116307,0.175495,0
D:\pump\id_02\normal\00000023.wav,id_02,id_02,0,0.202063,0.175495,1
D:\pump\id_02\normal\00000024.wav,id_02,id_02,0,0.109023,0.175495,0
D:\pump\id_02\normal\00000025.wav,id_02,id_02,0,0.11771,0.175495,0
D:\pump\id_02\normal\00000026.wav,id_02,id_02,0,0.137437,0.175495,0
D:\pump\id_02\normal\00000027.wav,id_02,id_02,0,0.163523,0.175495,0
D:\pump\id_02\normal\00000028.wav,id_02,id_02,0,0.111503,0.175495,0
D:\pump\id_02\normal\00000029.wav,id_02,id_02,0,0.108241,0.175495,0
D:\pump\id_02\normal\00000030.wav,id_02,id_02,0,0.124516,0.175495,0
D:\pump\id_02\normal\00000031.wav,id_02,id_02,0,0.116491,0.175495,0
D:\pump\id_02\normal\00000032.wav,id_02,id_02,0,0.117139,0.175495,0
D:\pump\id_02\normal\00000033.wav,id_02,id_02,0,0.109741,0.175495,0
D:\pump\id_02\normal\00000034.wav,id_02,id_02,0,0.119504,0.175495,0
D:\pump\id_02\normal\00000035.wav,id_02,id_02,0,0.122089,0.175495,0
D:\pump\id_02\normal\00000036.wav,id_02,id_02,0,0.127614,0.175495,0
D:\pump\id_02\normal\00000037.wav,id_02,id_02,0,0.128388,0.175495,0
D:\pump\id_02\normal\00000038.wav,id_02,id_02,0,0.123644,0.175495,0
D:\pump\id_02\normal\00000039.wav,id_02,id_02,0,0.125985,0.175495,0
D:\pump\id_02\normal\00000040.wav,id_02,id_02,0,0.127974,0.175495,0
D:\pump\id_02\normal\00000041.wav,id_02,id_02,0,0.119128,0.175495,0
D:\pump\id_02\normal\00000042.wav,id_02,id_02,0,0.122551,0.175495,0
D:\pump\id_02\normal\00000043.wav,id_02,id_02,0,0.116797,0.175495,0
D:\pump\id_02\normal\00000044.wav,id_02,id_02,0,0.114635,0.175495,0
D:\pump\id_02\normal\00000045.wav,id_02,id_02,0,0.123086,0.175495,0
D:\pump\id_02\normal\00000046.wav,id_02,id_02,0,0.110847,0.175495,0
D:\pump\id_02\normal\00000047.wav,id_02,id_02,0,0.132527,0.175495,0
D:\pump\id_02\normal\00000048.wav,id_02,id_02,0,0.111758,0.175495,0
D:\pump\id_02\normal\00000049.wav,id_02,id_02,0,0.110656,0.175495,0
D:\pump\id_02\normal\00000050.wav,id_02,id_02,0,0.122057,0.175495,0
D:\pump\id_02\normal\00000051.wav,id_02,id_02,0,0.131471,0.175495,0
D:\pump\id_02\normal\00000052.wav,id_02,id_02,0,0.167937,0.175495,0
D:\pump\id_02\normal\00000053.wav,id_02,id_02,0,0.135033,0.175495,0
D:\pump\id_02\normal\00000054.wav,id_02,id_02,0,0.134125,0.175495,0
D:\pump\id_02\normal\00000055.wav,id_02,id_02,0,0.116651,0.175495,0
D:\pump\id_02\normal\00000056.wav,id_02,id_02,0,0.126381,0.175495,0
D:\pump\id_02\normal\00000057.wav,id_02,id_02,0,0.120531,0.175495,0
D:\pump\id_02\normal\00000058.wav,id_02,id_02,0,0.117425,0.175495,0
D:\pump\id_02\normal\00000059.wav,id_02,id_02,0,0.118216,0.175495,0
D:\pump\id_02\normal\00000060.wav,id_02,id_02,0,0.117223,0.175495,0
D:\pump\id_02\normal\00000061.wav,id_02,id_02,0,0.130507,0.175495,0
D:\pump\id_02\normal\00000062.wav,id_02,id_02,0,0.119772,0.175495,0
D:\pump\id_02\normal\00000063.wav,id_02,id_02,0,0.118556,0.175495,0
D:\pump\id_02\normal\00000064.wav,id_02,id_02,0,0.120211,0.175495,0
D:\pump\id_02\normal\00000065.wav,id_02,id_02,0,0.129861,0.175495,0
D:\pump\id_02\normal\00000066.wav,id_02,id_02,0,0.154655,0.175495,0
D:\pump\id_02\normal\00000067.wav,id_02,id_02,0,0.10803,0.175495,0
D:\pump\id_02\normal\00000068.wav,id_02,id_02,0,0.127513,0.175495,0
D:\pump\id_02\normal\00000069.wav,id_02,id_02,0,0.10665,0.175495,0
D:\pump\id_02\normal\00000070.wav,id_02,id_02,0,0.115124,0.175495,0
D:\pump\id_02\normal\00000071.wav,id_02,id_02,0,0.118903,0.175495,0
D:\pump\id_02\normal\00000072.wav,id_02,id_02,0,0.124629,0.175495,0
D:\pump\id_02\normal\00000073.wav,id_02,id_02,0,0.106313,0.175495,0
D:\pump\id_02\normal\00000074.wav,id_02,id_02,0,0.122823,0.175495,0
D:\pump\id_02\normal\00000075.wav,id_02,id_02,0,0.117431,0.175495,0
D:\pump\id_02\normal\00000076.wav,id_02,id_02,0,0.121289,0.175495,0
D:\pump\id_02\normal\00000077.wav,id_02,id_02,0,0.154706,0.175495,0
D:\pump\id_02\normal\00000078.wav,id_02,id_02,0,0.12212,0.175495,0
D:\pump\id_02\normal\00000079.wav,id_02,id_02,0,0.120164,0.175495,0
D:\pump\id_02\normal\00000080.wav,id_02,id_02,0,0.126645,0.175495,0
D:\pump\id_02\normal\00000081.wav,id_02,id_02,0,0.12276,0.175495,0
D:\pump\id_02\normal\00000082.wav,id_02,id_02,0,0.132177,0.175495,0
D:\pump\id_02\normal\00000083.wav,id_02,id_02,0,0.126481,0.175495,0
D:\pump\id_02\normal\00000084.wav,id_02,id_02,0,0.135494,0.175495,0
D:\pump\id_02\normal\00000085.wav,id_02,id_02,0,0.126939,0.175495,0
D:\pump\id_02\normal\00000086.wav,id_02,id_02,0,0.109593,0.175495,0
D:\pump\id_02\normal\00000087.wav,id_02,id_02,0,0.129402,0.175495,0
D:\pump\id_02\normal\00000088.wav,id_02,id_02,0,0.122407,0.175495,0
D:\pump\id_02\normal\00000089.wav,id_02,id_02,0,0.115313,0.175495,0
D:\pump\id_02\normal\00000090.wav,id_02,id_02,0,0.122253,0.175495,0
D:\pump\id_02\normal\00000091.wav,id_02,id_02,0,0.122593,0.175495,0
D:\pump\id_02\normal\00000092.wav,id_02,id_02,0,0.132082,0.175495,0
D:\pump\id_02\normal\00000093.wav,id_02,id_02,0,0.112889,0.175495,0
D:\pump\id_02\normal\00000094.wav,id_02,id_02,0,0.125245,0.175495,0
D:\pump\id_02\normal\00000095.wav,id_02,id_02,0,0.125141,0.175495,0
D:\pump\id_02\normal\00000096.wav,id_02,id_02,0,0.133816,0.175495,0
D:\pump\id_02\normal\00000097.wav,id_02,id_02,0,0.124033,0.175495,0
D:\pump\id_02\normal\00000098.wav,id_02,id_02,0,0.128736,0.175495,0
D:\pump\id_02\normal\00000099.wav,id_02,id_02,0,0.132076,0.175495,0
D:\pump\id_02\normal\00000100.wav,id_02,id_02,0,0.122043,0.175495,0
D:\pump\id_02\normal\00000101.wav,id_02,id_02,0,0.129141,0.175495,0
D:\pump\id_02\normal\00000102.wav,id_02,id_02,0,0.13308,0.175495,0
D:\pump\id_02\normal\00000103.wav,id_02,id_02,0,0.122313,0.175495,0
D:\pump\id_02\normal\00000104.wav,id_02,id_02,0,0.129714,0.175495,0
D:\pump\id_02\normal\00000105.wav,id_02,id_02,0,0.123472,0.175495,0
D:\pump\id_02\normal\00000106.wav,id_02,id_02,0,0.116462,0.175495,0
D:\pump\id_02\normal\00000107.wav,id_02,id_02,0,0.125903,0.175495,0
D:\pump\id_02\normal\00000108.wav,id_02,id_02,0,0.135802,0.175495,0
D:\pump\id_02\normal\00000109.wav,id_02,id_02,0,0.130853,0.175495,0
D:\pump\id_02\normal\00000110.wav,id_02,id_02,0,0.116451,0.175495,0
D:\pump\id_02\normal\00000111.wav,id_02,id_02,0,0.123047,0.175495,0
D:\pump\id_02\normal\00000112.wav,id_02,id_02,0,0.13262,0.175495,0
D:\pump\id_02\normal\00000113.wav,id_02,id_02,0,0.122127,0.175495,0
D:\pump\id_02\normal\00000114.wav,id_02,id_02,0,0.122936,0.175495,0
D:\pump\id_02\normal\00000115.wav,id_02,id_02,0,0.129972,0.175495,0
D:\pump\id_02\normal\00000116.wav,id_02,id_02,0,0.116246,0.175495,0
D:\pump\id_02\normal\00000117.wav,id_02,id_02,0,0.113078,0.175495,0
D:\pump\id_02\normal\00000118.wav,id_02,id_02,0,0.130854,0.175495,0
D:\pump\id_02\normal\00000119.wav,id_02,id_02,0,0.147098,0.175495,0
D:\pump\id_02\normal\00000120.wav,id_02,id_02,0,0.122745,0.175495,0
D:\pump\id_02\normal\00000121.wav,id_02,id_02,0,0.137393,0.175495,0
D:\pump\id_02\normal\00000122.wav,id_02,id_02,0,0.135474,0.175495,0
D:\pump\id_02\normal\00000123.wav,id_02,id_02,0,0.121322,0.175495,0
D:\pump\id_02\normal\00000124.wav,id_02,id_02,0,0.11853,0.175495,0
D:\pump\id_02\normal\00000125.wav,id_02,id_02,0,0.11518,0.175495,0
D:\pump\id_02\normal\00000126.wav,id_02,id_02,0,0.128395,0.175495,0
D:\pump\id_02\normal\00000127.wav,id_02,id_02,0,0.128091,0.175495,0
D:\pump\id_02\normal\00000128.wav,id_02,id_02,0,0.131822,0.175495,0
D:\pump\id_02\normal\00000129.wav,id_02,id_02,0,0.136504,0.175495,0
D:\pump\id_02\normal\00000130.wav,id_02,id_02,0,0.128014,0.175495,0
D:\pump\id_02\normal\00000131.wav,id_02,id_02,0,0.119109,0.175495,0
D:\pump\id_02\normal\00000132.wav,id_02,id_02,0,0.11719,0.175495,0
D:\pump\id_02\normal\00000133.wav,id_02,id_02,0,0.115107,0.175495,0
D:\pump\id_02\normal\00000134.wav,id_02,id_02,0,0.121032,0.175495,0
D:\pump\id_02\normal\00000135.wav,id_02,id_02,0,0.118567,0.175495,0
D:\pump\id_02\normal\00000136.wav,id_02,id_02,0,0.134555,0.175495,0
D:\pump\id_02\normal\00000137.wav,id_02,id_02,0,0.126458,0.175495,0
D:\pump\id_02\normal\00000138.wav,id_02,id_02,0,0.114562,0.175495,0
D:\pump\id_02\normal\00000139.wav,id_02,id_02,0,0.164945,0.175495,0
D:\pump\id_02\normal\00000140.wav,id_02,id_02,0,0.139272,0.175495,0
D:\pump\id_02\normal\00000141.wav,id_02,id_02,0,0.122735,0.175495,0
D:\pump\id_02\normal\00000142.wav,id_02,id_02,0,0.116834,0.175495,0
D:\pump\id_02\normal\00000143.wav,id_02,id_02,0,0.126955,0.175495,0
D:\pump\id_02\normal\00000144.wav,id_02,id_02,0,0.129455,0.175495,0
D:\pump\id_02\normal\00000145.wav,id_02,id_02,0,0.128785,0.175495,0
D:\pump\id_02\normal\00000146.wav,id_02,id_02,0,0.134566,0.175495,0
D:\pump\id_02\normal\00000147.wav,id_02,id_02,0,0.129663,0.175495,0
D:\pump\id_02\normal\00000148.wav,id_02,id_02,0,0.128852,0.175495,0
D:\pump\id_02\normal\00000149.wav,id_02,id_02,0,0.122901,0.175495,0
D:\pump\id_02\normal\00000150.wav,id_02,id_02,0,0.120145,0.175495,0
D:\pump\id_02\normal\00000151.wav,id_02,id_02,0,0.119206,0.175495,0
D:\pump\id_02\normal\00000152.wav,id_02,id_02,0,0.145386,0.175495,0
D:\pump\id_02\normal\00000153.wav,id_02,id_02,0,0.125075,0.175495,0
D:\pump\id_02\normal\00000154.wav,id_02,id_02,0,0.160679,0.175495,0
D:\pump\id_02\normal\00000155.wav,id_02,id_02,0,0.131674,0.175495,0
D:\pump\id_02\normal\00000156.wav,id_02,id_02,0,0.132351,0.175495,0
D:\pump\id_02\normal\00000157.wav,id_02,id_02,0,0.131828,0.175495,0
D:\pump\id_02\normal\00000158.wav,id_02,id_02,0,0.130424,0.175495,0
D:\pump\id_02\normal\00000159.wav,id_02,id_02,0,0.119736,0.175495,0
D:\pump\id_02\normal\00000160.wav,id_02,id_02,0,0.114946,0.175495,0
D:\pump\id_02\normal\00000161.wav,id_02,id_02,0,0.119731,0.175495,0
D:\pump\id_02\normal\00000162.wav,id_02,id_02,0,0.129138,0.175495,0
D:\pump\id_02\normal\00000163.wav,id_02,id_02,0,0.116893,0.175495,0
D:\pump\id_02\normal\00000164.wav,id_02,id_02,0,0.12276,0.175495,0
D:\pump\id_02\normal\00000165.wav,id_02,id_02,0,0.129212,0.175495,0
D:\pump\id_02\normal\00000166.wav,id_02,id_02,0,0.193851,0.175495,1
D:\pump\id_02\normal\00000167.wav,id_02,id_02,0,0.116235,0.175495,0
D:\pump\id_02\normal\00000168.wav,id_02,id_02,0,0.13096,0.175495,0
D:\pump\id_02\normal\00000169.wav,id_02,id_02,0,0.125648,0.175495,0
D:\pump\id_02\normal\00000170.wav,id_02,id_02,0,0.121158,0.175495,0
D:\pump\id_02\normal\00000171.wav,id_02,id_02,0,0.119203,0.175495,0
D:\pump\id_02\normal\00000172.wav,id_02,id_02,0,0.131064,0.175495,0
D:\pump\id_02\normal\00000173.wav,id_02,id_02,0,0.11864,0.175495,0
D:\pump\id_02\normal\00000174.wav,id_02,id_02,0,0.120257,0.175495,0
D:\pump\id_02\normal\00000175.wav,id_02,id_02,0,0.133336,0.175495,0
D:\pump\id_02\normal\00000176.wav,id_02,id_02,0,0.130378,0.175495,0
D:\pump\id_02\normal\00000177.wav,id_02,id_02,0,0.155251,0.175495,0
D:\pump\id_02\normal\00000178.wav,id_02,id_02,0,0.127682,0.175495,0
D:\pump\id_02\normal\00000179.wav,id_02,id_02,0,0.131743,0.175495,0
D:\pump\id_02\normal\00000180.wav,id_02,id_02,0,0.128299,0.175495,0
D:\pump\id_02\normal\00000181.wav,id_02,id_02,0,0.143292,0.175495,0
D:\pump\id_02\normal\00000182.wav,id_02,id_02,0,0.13725,0.175495,0
D:\pump\id_02\normal\00000183.wav,id_02,id_02,0,0.123143,0.175495,0
D:\pump\id_02\normal\00000184.wav,id_02,id_02,0,0.131899,0.175495,0
D:\pump\id_02\normal\00000185.wav,id_02,id_02,0,0.137228,0.175495,0
D:\pump\id_02\normal\00000186.wav,id_02,id_02,0,0.122135,0.175495,0
D:\pump\id_02\normal\00000187.wav,id_02,id_02,0,0.12925,0.175495,0
D:\pump\id_02\normal\00000188.wav,id_02,id_02,0,0.126184,0.175495,0
D:\pump\id_02\normal\00000189.wav,id_02,id_02,0,0.112777,0.175495,0
D:\pump\id_02\normal\00000190.wav,id_02,id_02,0,0.118085,0.175495,0
D:\pump\id_02\normal\00000191.wav,id_02,id_02,0,0.115256,0.175495,0
D:\pump\id_02\normal\00000192.wav,id_02,id_02,0,0.11925,0.175495,0
D:\pump\id_02\normal\00000193.wav,id_02,id_02,0,0.130599,0.175495,0
D:\pump\id_02\normal\00000194.wav,id_02,id_02,0,0.131611,0.175495,0
D:\pump\id_02\normal\00000195.wav,id_02,id_02,0,0.117175,0.175495,0
D:\pump\id_02\normal\00000196.wav,id_02,id_02,0,0.125333,0.175495,0
D:\pump\id_02\normal\00000197.wav,id_02,id_02,0,0.114299,0.175495,0
D:\pump\id_02\normal\00000198.wav,id_02,id_02,0,0.120332,0.175495,0
D:\pump\id_02\normal\00000199.wav,id_02,id_02,0,0.122422,0.175495,0
D:\pump\id_02\normal\00000200.wav,id_02,id_02,0,0.123322,0.175495,0
D:\pump\id_02\normal\00000201.wav,id_02,id_02,0,0.12714,0.175495,0
D:\pump\id_02\normal\00000202.wav,id_02,id_02,0,0.126356,0.175495,0
D:\pump\id_02\normal\00000203.wav,id_02,id_02,0,0.112215,0.175495,0
D:\pump\id_02\normal\00000204.wav,id_02,id_02,0,0.12643,0.175495,0
D:\pump\id_02\normal\00000205.wav,id_02,id_02,0,0.128519,0.175495,0
D:\pump\id_02\normal\00000206.wav,id_02,id_02,0,0.122515,0.175495,0
D:\pump\id_02\normal\00000207.wav,id_02,id_02,0,0.128546,0.175495,0
D:\pump\id_02\normal\00000208.wav,id_02,id_02,0,0.117531,0.175495,0
D:\pump\id_02\normal\00000209.wav,id_02,id_02,0,0.152155,0.175495,0
D:\pump\id_02\normal\00000210.wav,id_02,id_02,0,0.121209,0.175495,0
D:\pump\id_02\normal\00000211.wav,id_02,id_02,0,0.119351,0.175495,0
D:\pump\id_02\normal\00000212.wav,id_02,id_02,0,0.16244,0.175495,0
D:\pump\id_02\normal\00000213.wav,id_02,id_02,0,0.127016,0.175495,0
D:\pump\id_02\normal\00000214.wav,id_02,id_02,0,0.127659,0.175495,0
D:\pump\id_02\normal\00000215.wav,id_02,id_02,0,0.120313,0.175495,0
D:\pump\id_02\normal\00000216.wav,id_02,id_02,0,0.123636,0.175495,0
D:\pump\id_02\normal\00000217.wav,id_02,id_02,0,0.129425,0.175495,0
D:\pump\id_02\normal\00000218.wav,id_02,id_02,0,0.125096,0.175495,0
D:\pump\id_02\normal\00000219.wav,id_02,id_02,0,0.136315,0.175495,0
D:\pump\id_02\normal\00000220.wav,id_02,id_02,0,0.135406,0.175495,0
D:\pump\id_02\normal\00000221.wav,id_02,id_02,0,0.119005,0.175495,0
D:\pump\id_02\normal\00000222.wav,id_02,id_02,0,0.127059,0.175495,0
D:\pump\id_02\normal\00000223.wav,id_02,id_02,0,0.133333,0.175495,0
D:\pump\id_02\normal\00000224.wav,id_02,id_02,0,0.131287,0.175495,0
D:\pump\id_02\normal\00000225.wav,id_02,id_02,0,0.115008,0.175495,0
D:\pump\id_02\normal\00000226.wav,id_02,id_02,0,0.112694,0.175495,0
D:\pump\id_02\normal\00000227.wav,id_02,id_02,0,0.122954,0.175495,0
D:\pump\id_02\normal\00000228.wav,id_02,id_02,0,0.119334,0.175495,0
D:\pump\id_02\normal\00000229.wav,id_02,id_02,0,0.130925,0.175495,0
D:\pump\id_02\normal\00000230.wav,id_02,id_02,0,0.135037,0.175495,0
D:\pump\id_02\normal\00000231.wav,id_02,id_02,0,0.125985,0.175495,0
D:\pump\id_02\normal\00000232.wav,id_02,id_02,0,0.125208,0.175495,0
D:\pump\id_02\normal\00000233.wav,id_02,id_02,0,0.114868,0.175495,0
D:\pump\id_02\normal\00000234.wav,id_02,id_02,0,0.125235,0.175495,0
D:\pump\id_02\normal\00000235.wav,id_02,id_02,0,0.123402,0.175495,0
D:\pump\id_02\normal\00000236.wav,id_02,id_02,0,0.137124,0.175495,0
D:\pump\id_02\normal\00000237.wav,id_02,id_02,0,0.160329,0.175495,0
D:\pump\id_02\normal\00000238.wav,id_02,id_02,0,0.136532,0.175495,0
D:\pump\id_02\normal\00000239.wav,id_02,id_02,0,0.130886,0.175495,0
D:\pump\id_02\normal\00000240.wav,id_02,id_02,0,0.128823,0.175495,0
D:\pump\id_02\normal\00000241.wav,id_02,id_02,0,0.13068,0.175495,0
D:\pump\id_02\normal\00000242.wav,id_02,id_02,0,0.115056,0.175495,0
D:\pump\id_02\normal\00000243.wav,id_02,id_02,0,0.135923,0.175495,0
D:\pump\id_02\normal\00000244.wav,id_02,id_02,0,0.118247,0.175495,0
D:\pump\id_02\normal\00000245.wav,id_02,id_02,0,0.130475,0.175495,0
D:\pump\id_02\normal\00000246.wav,id_02,id_02,0,0.134268,0.175495,0
D:\pump\id_02\normal\00000247.wav,id_02,id_02,0,0.121419,0.175495,0
D:\pump\id_02\normal\00000248.wav,id_02,id_02,0,0.142385,0.175495,0
D:\pump\id_02\normal\00000249.wav,id_02,id_02,0,0.131175,0.175495,0
D:\pump\id_02\normal\00000250.wav,id_02,id_02,0,0.116369,0.175495,0
D:\pump\id_02\normal\00000251.wav,id_02,id_02,0,0.115247,0.175495,0
D:\pump\id_02\normal\00000252.wav,id_02,id_02,0,0.106917,0.175495,0
D:\pump\id_02\normal\00000253.wav,id_02,id_02,0,0.101296,0.175495,0
D:\pump\id_02\normal\00000254.wav,id_02,id_02,0,0.103956,0.175495,0
D:\pump\id_02\normal\00000255.wav,id_02,id_02,0,0.128124,0.175495,0
D:\pump\id_02\normal\00000256.wav,id_02,id_02,0,0.112747,0.175495,0
D:\pump\id_02\normal\00000257.wav,id_02,id_02,0,0.111683,0.175495,0
D:\pump\id_02\normal\00000258.wav,id_02,id_02,0,0.109914,0.175495,0
D:\pump\id_02\normal\00000259.wav,id_02,id_02,0,0.108104,0.175495,0
D:\pump\id_02\normal\00000260.wav,id_02,id_02,0,0.10943,0.175495,0
D:\pump\id_02\normal\00000261.wav,id_02,id_02,0,0.093806,0.175495,0
D:\pump\id_02\normal\00000262.wav,id_02,id_02,0,0.0946,0.175495,0
D:\pump\id_02\normal\00000263.wav,id_02,id_02,0,0.095205,0.175495,0
D:\pump\id_02\normal\00000264.wav,id_02,id_02,0,0.099908,0.175495,0
D:\pump\id_02\normal\00000265.wav,id_02,id_02,0,0.094068,0.175495,0
